日期,國家,城市,項目,次數,min,max,median,variance
2021-08-12,TW,Taipei,uvi,24,1.0,12.0,5.0,95.63
2021-02-06,TW,Taipei,uvi,22,1.0,7.0,3.0,28.74
2021-06-18,TW,Taipei,uvi,29,1.0,12.0,7.0,111.18
2021-07-25,TW,Taipei,uvi,22,1.0,12.0,9.0,229.46
2021-09-03,TW,Taipei,uvi,19,1.0,10.0,7.0,86.55
2021-04-23,TW,Taipei,uvi,26,1.0,9.0,3.0,55.34
2021-06-15,TW,Taipei,uvi,29,1.0,10.0,5.0,115.07
2021-08-14,TW,Taipei,uvi,16,1.0,10.0,6.0,103.83
2021-02-15,TW,Taipei,uvi,22,1.0,8.0,5.0,51.43
2021-02-20,TW,Taipei,uvi,22,1.0,8.0,5.0,50.41
2021-03-03,TW,Taipei,uvi,22,1.0,2.0,1.0,0.45
2021-03-04,TW,Taipei,uvi,17,1.0,5.0,3.0,11.10
2021-03-15,TW,Taipei,uvi,28,1.0,10.0,4.0,59.72
2021-08-28,TW,Taipei,uvi,25,1.0,12.0,7.0,171.27
2021-01-25,TW,Taipei,uvi,18,1.0,6.0,5.0,40.29
2021-04-30,TW,Taipei,uvi,27,1.0,10.0,5.0,70.54
2021-05-28,TW,Taipei,uvi,26,2.0,13.0,7.0,89.85
2021-09-27,TW,Taipei,uvi,19,1.0,9.0,4.0,93.86
2021-07-12,TW,Taipei,uvi,23,1.0,11.0,3.0,78.18
2021-09-05,TW,Taipei,uvi,9,1.0,10.0,6.0,127.50
2021-01-30,TW,Taipei,uvi,21,1.0,8.0,5.0,58.33
2021-02-03,TW,Taipei,uvi,19,1.0,7.0,5.0,28.77
2021-05-04,TW,Taipei,uvi,29,1.0,11.0,5.0,89.04
2021-06-17,TW,Taipei,uvi,33,1.0,13.0,6.0,180.93
2021-06-20,TW,Taipei,uvi,26,1.0,12.0,7.0,151.82
2021-01-21,TW,Taipei,uvi,18,1.0,7.0,5.0,49.67
2021-02-05,TW,Taipei,uvi,25,1.0,7.0,3.0,32.50
2021-02-21,TW,Taipei,uvi,22,1.0,8.0,5.0,47.79
2021-07-06,TW,Taipei,uvi,22,1.0,10.0,4.0,100.17
2021-09-22,TW,Taipei,uvi,22,1.0,8.0,3.0,52.38
2021-03-16,TW,Taipei,uvi,30,1.0,10.0,5.0,76.37
2021-04-05,TW,Taipei,uvi,26,1.0,8.0,4.0,55.82
2021-04-04,TW,Taipei,uvi,25,1.0,4.0,2.0,9.57
2021-05-31,TW,Taipei,uvi,22,1.0,3.0,1.0,6.84
2021-07-31,TW,Taipei,uvi,6,1.0,8.0,3.0,88.00
2021-01-18,TW,Taipei,uvi,25,1.0,5.0,2.0,15.00
2021-02-14,TW,Taipei,uvi,22,1.0,4.0,2.0,9.98
2021-03-20,TW,Taipei,uvi,30,1.0,8.0,2.0,52.92
2021-05-10,TW,Taipei,uvi,34,1.0,10.0,4.0,81.14
2021-07-13,TW,Taipei,uvi,26,1.0,11.0,5.0,137.79
2021-02-12,TW,Taipei,uvi,17,1.0,7.0,4.0,43.75
2021-02-27,TW,Taipei,uvi,13,1.0,1.0,1.0,0.00
2021-04-24,TW,Taipei,uvi,29,1.0,12.0,6.0,106.16
2021-10-02,TW,Taipei,uvi,19,1.0,8.0,6.0,67.60
2021-02-07,TW,Taipei,uvi,17,1.0,8.0,6.0,55.59
2021-04-17,TW,Taipei,uvi,14,1.0,12.0,7.0,149.51
2021-07-08,TW,Taipei,uvi,25,1.0,11.0,7.0,149.57
2021-08-10,TW,Taipei,uvi,16,1.0,10.0,3.0,95.62
2021-03-27,TW,Taipei,uvi,28,1.0,8.0,4.0,60.36
2021-03-28,TW,Taipei,uvi,30,1.0,8.0,2.0,38.21
2021-05-06,TW,Taipei,uvi,30,1.0,11.0,5.0,87.59
2020-12-31,TW,Taipei,uvi,3,1.0,1.0,1.0,0.00
2021-01-12,TW,Taipei,uvi,17,1.0,4.0,3.0,15.66
2021-03-14,TW,Taipei,uvi,26,1.0,10.0,5.0,104.75
2021-03-21,TW,Taipei,uvi,18,1.0,3.0,1.0,6.18
2021-03-24,TW,Taipei,uvi,22,1.0,4.0,2.0,6.60
2021-07-29,TW,Taipei,uvi,21,1.0,9.0,4.0,79.62
2021-06-22,TW,Taipei,uvi,22,1.0,4.0,2.0,8.57
2021-01-03,TW,Taipei,uvi,18,1.0,6.0,4.0,37.03
2021-03-12,TW,Taipei,uvi,25,1.0,7.0,3.0,30.57
2021-05-05,TW,Taipei,uvi,24,1.0,5.0,1.0,8.62
2021-05-25,TW,Taipei,uvi,23,1.0,12.0,9.0,151.58
2021-06-05,TW,Taipei,uvi,18,1.0,3.0,1.0,4.87
2021-05-18,TW,Taipei,uvi,22,1.0,10.0,5.0,60.45
2021-06-07,TW,Taipei,uvi,28,1.0,11.0,5.0,91.38
2021-06-09,TW,Taipei,uvi,27,1.0,11.0,5.0,81.79
2021-08-23,TW,Taipei,uvi,29,1.0,10.0,4.0,86.08
2021-09-28,TW,Taipei,uvi,17,1.0,9.0,7.0,89.34
2021-01-16,TW,Taipei,uvi,18,1.0,7.0,5.0,40.29
2021-03-29,TW,Taipei,uvi,20,1.0,8.0,6.0,60.29
2021-04-07,TW,Taipei,uvi,20,1.0,11.0,6.0,106.74
2021-04-22,TW,Taipei,uvi,25,1.0,13.0,5.0,117.50
2021-09-15,TW,Taipei,uvi,22,1.0,9.0,6.0,86.00
2021-02-11,TW,Taipei,dew,330,18.0,20.0,19.0,3.63
2021-06-13,TW,Taipei,dew,440,25.0,28.0,26.5,4.49
2021-09-01,TW,Taipei,dew,449,19.0,21.6,20.0,5.33
2021-01-04,TW,Taipei,dew,396,17.0,20.0,18.5,7.26
2021-09-17,TW,Taipei,dew,441,20.5,24.0,21.3,10.43
2020-12-30,TW,Taipei,dew,528,3.0,19.0,7.0,168.20
2021-01-24,TW,Taipei,dew,462,13.0,16.0,14.0,9.20
2021-03-31,TW,Taipei,dew,440,21.0,24.5,23.0,10.37
2021-01-19,TW,Taipei,dew,286,9.5,15.0,13.0,20.78
2021-02-22,TW,Taipei,dew,506,10.0,15.0,13.0,18.25
2021-04-08,TW,Taipei,dew,440,15.0,19.0,17.5,16.86
2021-04-30,TW,Taipei,dew,528,13.0,21.6,17.0,63.67
2021-06-30,TW,Taipei,dew,352,24.0,30.5,28.0,23.15
2021-07-02,TW,Taipei,dew,484,25.0,30.0,28.0,16.01
2021-07-08,TW,Taipei,dew,396,26.0,28.0,27.0,3.49
2021-08-02,TW,Taipei,dew,506,26.0,28.0,27.0,4.47
2020-12-28,TW,Taipei,dew,418,17.0,19.0,18.0,4.67
2021-09-09,TW,Taipei,dew,441,13.5,22.0,19.0,70.77
2021-03-02,TW,Taipei,dew,418,13.0,20.0,14.0,55.05
2021-03-29,TW,Taipei,dew,484,21.0,23.6,22.0,8.31
2021-04-27,TW,Taipei,dew,418,17.0,22.0,19.0,26.92
2021-06-06,TW,Taipei,dew,333,23.0,25.5,24.0,6.28
2021-08-15,TW,Taipei,dew,484,26.0,28.0,27.0,3.37
2021-02-16,TW,Taipei,dew,374,14.0,18.0,15.5,11.88
2021-08-16,TW,Taipei,dew,396,26.0,27.6,26.5,2.21
2020-12-31,TW,Taipei,dew,484,-0.5,6.0,3.0,29.94
2021-04-29,TW,Taipei,dew,374,14.5,20.0,19.0,39.74
2021-05-04,TW,Taipei,dew,462,22.0,24.0,23.0,3.22
2021-06-16,TW,Taipei,dew,440,23.0,27.0,26.0,15.62
2021-08-01,TW,Taipei,dew,418,26.5,28.0,27.5,2.39
2021-08-10,TW,Taipei,dew,418,26.0,28.0,27.0,4.76
2021-01-05,TW,Taipei,dew,352,14.0,18.0,15.0,18.45
2021-05-07,TW,Taipei,dew,396,23.5,25.5,24.5,3.26
2021-06-17,TW,Taipei,dew,440,24.0,27.0,26.0,8.14
2021-08-08,TW,Taipei,dew,484,25.0,29.0,28.0,12.79
2021-01-27,TW,Taipei,dew,352,15.0,17.0,16.0,4.98
2021-02-04,TW,Taipei,dew,396,14.0,17.0,14.5,8.73
2021-04-05,TW,Taipei,dew,484,10.0,13.0,11.0,8.11
2021-06-05,TW,Taipei,dew,421,22.0,27.0,26.0,34.65
2021-01-30,TW,Taipei,dew,374,9.0,13.0,11.5,16.58
2021-05-24,TW,Taipei,dew,453,24.0,27.8,27.0,9.91
2021-07-07,TW,Taipei,dew,484,27.0,28.5,27.5,1.80
2021-09-12,TW,Taipei,dew,462,21.0,26.8,24.3,51.00
2021-09-19,TW,Taipei,dew,315,18.0,23.0,21.0,16.34
2021-02-14,TW,Taipei,dew,396,15.5,19.0,17.0,9.77
2021-03-23,TW,Taipei,dew,352,10.0,15.0,13.0,24.36
2021-04-02,TW,Taipei,dew,418,23.0,25.0,24.0,3.76
2021-04-14,TW,Taipei,dew,462,16.0,20.0,18.5,15.40
2021-05-14,TW,Taipei,dew,484,25.0,27.5,26.0,4.00
2021-08-12,TW,Taipei,dew,418,26.0,27.0,26.5,1.87
2021-08-28,TW,Taipei,dew,484,18.5,22.0,20.0,7.56
2021-01-21,TW,Taipei,dew,440,18.0,20.0,19.0,4.54
2021-08-17,TW,Taipei,dew,528,24.0,27.5,26.0,9.89
2021-06-26,TW,Taipei,dew,396,23.5,27.0,25.0,6.62
2021-07-20,TW,Taipei,dew,352,26.5,28.0,27.0,1.53
2021-03-14,TW,Taipei,dew,352,15.0,16.5,15.5,2.47
2021-03-05,TW,Taipei,dew,440,17.0,20.0,18.5,7.92
2021-02-25,TW,Taipei,dew,440,18.0,20.0,19.0,4.03
2021-05-05,TW,Taipei,dew,440,17.0,25.0,19.0,84.68
2021-05-26,TW,Taipei,dew,238,24.0,27.0,25.5,9.88
2021-07-14,TW,Taipei,dew,484,24.0,27.5,26.0,7.73
2021-09-05,TW,Taipei,dew,357,20.0,23.5,21.0,9.37
2021-02-12,TW,Taipei,dew,484,17.5,20.0,18.5,5.45
2021-01-25,TW,Taipei,dew,330,14.0,16.0,15.0,4.97
2021-02-01,TW,Taipei,dew,506,9.5,16.0,13.0,33.49
2021-03-24,TW,Taipei,dew,528,11.5,17.0,13.6,39.97
2021-04-03,TW,Taipei,dew,440,22.0,25.0,23.0,6.88
2021-07-13,TW,Taipei,dew,484,24.0,27.2,26.5,8.52
2021-01-14,TW,Taipei,dew,418,7.0,12.0,10.5,16.77
2021-06-28,TW,Taipei,dew,418,24.0,28.0,26.0,16.59
2021-09-02,TW,Taipei,dew,441,20.0,23.6,21.0,5.83
2021-03-12,TW,Taipei,dew,440,16.0,20.0,18.0,18.01
2021-09-24,TW,Taipei,dew,462,19.0,22.6,21.0,5.77
2021-04-18,TW,Taipei,dew,462,12.0,18.0,14.0,35.24
2021-08-20,TW,Taipei,dew,396,25.0,27.0,25.5,3.40
2021-01-20,TW,Taipei,dew,352,15.0,17.5,16.5,5.16
2021-05-11,TW,Taipei,dew,396,22.5,26.6,25.0,12.16
2021-07-26,TW,Taipei,dew,484,25.0,27.5,26.5,5.23
2021-08-27,TW,Taipei,dew,440,19.0,24.0,20.0,19.52
2021-02-10,TW,Taipei,dew,308,17.0,19.0,18.5,3.07
2021-05-23,TW,Taipei,dew,396,26.0,27.5,27.0,1.66
2021-05-27,TW,Taipei,dew,252,24.3,27.0,25.0,4.95
2021-05-29,TW,Taipei,dew,462,23.0,27.0,25.0,13.99
2021-08-03,TW,Taipei,dew,462,26.0,28.0,27.0,3.65
2021-01-26,TW,Taipei,dew,528,13.0,18.5,16.6,31.26
2021-03-16,TW,Taipei,dew,528,17.0,20.0,18.0,8.66
2021-07-25,TW,Taipei,dew,528,24.0,27.0,25.5,7.52
2021-08-29,TW,Taipei,dew,352,18.0,21.0,19.5,7.80
2021-01-31,TW,Taipei,dew,440,12.0,15.5,13.5,8.59
2021-04-23,TW,Taipei,dew,440,20.5,24.0,22.0,13.13
2021-05-17,TW,Taipei,dew,242,24.0,27.0,25.5,6.82
2021-06-22,TW,Taipei,dew,462,23.4,28.0,26.0,15.26
2021-09-13,TW,Taipei,dew,483,20.5,27.0,24.0,47.10
2021-01-11,TW,Taipei,dew,308,9.0,12.0,10.0,10.20
2021-04-25,TW,Taipei,dew,418,19.0,20.5,19.7,1.91
2021-04-26,TW,Taipei,dew,484,17.0,20.0,18.3,9.59
2021-02-28,TW,Taipei,dew,198,16.0,17.0,16.0,1.18
2021-02-21,TW,Taipei,dew,374,10.0,14.5,12.0,13.72
2021-08-18,TW,Taipei,dew,418,25.0,27.6,26.0,6.56
2021-09-07,TW,Taipei,dew,462,19.0,23.0,21.0,11.08
2021-02-15,TW,Taipei,dew,462,13.0,17.0,14.5,13.44
2021-06-01,TW,Taipei,dew,374,25.0,27.0,26.0,4.43
2021-06-08,TW,Taipei,dew,462,25.0,27.5,26.5,5.03
2021-06-23,TW,Taipei,dew,397,24.0,27.0,25.0,4.85
2021-07-18,TW,Taipei,dew,286,24.0,26.0,25.0,5.34
2021-07-28,TW,Taipei,dew,528,27.0,29.0,28.0,3.50
2021-01-28,TW,Taipei,dew,484,8.0,16.0,13.6,72.00
2021-02-09,TW,Taipei,dew,352,14.0,17.0,15.0,9.68
2021-09-21,TW,Taipei,dew,462,18.5,22.0,20.0,8.07
2021-01-18,TW,Taipei,dew,308,8.0,9.0,8.5,2.10
2021-04-01,TW,Taipei,dew,352,23.6,25.0,24.0,2.09
2021-05-16,TW,Taipei,dew,264,25.3,28.0,26.3,5.94
2021-07-06,TW,Taipei,dew,506,25.0,30.5,27.0,19.44
2021-02-13,TW,Taipei,dew,396,17.5,20.0,18.0,7.24
2021-04-20,TW,Taipei,dew,308,16.0,17.6,17.0,3.02
2021-09-06,TW,Taipei,dew,273,20.5,23.0,22.2,6.06
2021-01-17,TW,Taipei,dew,462,9.0,12.0,10.5,6.90
2021-03-04,TW,Taipei,dew,440,16.0,19.5,17.0,6.96
2021-05-03,TW,Taipei,dew,374,22.0,23.5,23.0,1.89
2021-07-23,TW,Taipei,dew,440,26.0,27.1,26.4,1.97
2021-09-10,TW,Taipei,dew,378,18.0,22.0,20.0,14.14
2021-01-08,TW,Taipei,dew,506,2.0,7.0,5.0,24.31
2021-03-17,TW,Taipei,dew,374,19.0,21.0,20.0,5.55
2021-07-03,TW,Taipei,dew,484,25.0,29.0,26.5,11.36
2021-09-04,TW,Taipei,dew,462,19.0,27.0,22.5,48.82
2021-01-22,TW,Taipei,dew,396,19.0,22.0,21.0,4.20
2021-02-19,TW,Taipei,dew,462,6.0,10.0,9.0,14.79
2021-04-10,TW,Taipei,dew,506,15.0,19.0,18.0,12.90
2021-07-01,TW,Taipei,dew,462,24.0,30.0,28.0,27.03
2021-08-31,TW,Taipei,dew,440,19.5,26.0,20.0,32.11
2021-01-07,TW,Taipei,dew,352,7.0,13.0,10.0,29.92
2021-05-19,TW,Taipei,dew,440,25.8,28.3,26.5,4.52
2021-05-25,TW,Taipei,dew,196,24.5,26.0,25.0,2.22
2021-09-16,TW,Taipei,dew,441,19.0,23.5,20.0,18.21
2021-03-21,TW,Taipei,dew,484,11.0,20.0,13.0,84.08
2021-04-28,TW,Taipei,dew,462,21.0,23.0,22.0,5.03
2021-06-15,TW,Taipei,dew,462,25.0,27.0,26.0,3.93
2021-07-05,TW,Taipei,dew,418,25.0,29.5,25.5,12.36
2021-07-09,TW,Taipei,dew,528,25.0,27.0,26.0,3.84
2021-07-19,TW,Taipei,dew,440,25.0,28.0,26.5,6.53
2021-10-02,TW,Taipei,dew,294,18.0,22.0,19.0,18.12
2021-04-12,TW,Taipei,dew,484,20.0,22.0,21.0,3.34
2021-03-08,TW,Taipei,dew,374,16.0,18.0,17.0,2.65
2021-07-29,TW,Taipei,dew,506,26.4,31.0,28.3,10.33
2021-08-19,TW,Taipei,dew,396,24.4,27.0,26.0,4.09
2021-02-02,TW,Taipei,dew,484,12.0,16.0,13.0,22.21
2021-02-26,TW,Taipei,dew,286,17.0,20.0,19.0,12.20
2021-03-13,TW,Taipei,dew,198,13.0,15.0,14.0,5.46
2021-03-30,TW,Taipei,dew,440,21.0,25.0,23.0,10.77
2021-05-08,TW,Taipei,dew,506,22.0,26.0,24.5,14.50
2021-07-12,TW,Taipei,dew,352,26.5,28.5,27.3,3.37
2021-07-17,TW,Taipei,dew,396,24.0,27.0,26.0,7.02
2021-01-01,TW,Taipei,dew,352,6.0,11.0,8.0,25.69
2021-05-10,TW,Taipei,dew,396,24.0,26.6,25.5,5.26
2021-06-03,TW,Taipei,dew,376,26.0,28.0,27.0,3.41
2021-08-11,TW,Taipei,dew,335,25.5,27.6,27.0,3.51
2021-09-30,TW,Taipei,dew,462,17.0,22.0,20.0,25.35
2021-02-27,TW,Taipei,dew,374,16.0,18.0,17.0,2.80
2021-09-25,TW,Taipei,dew,357,18.0,20.0,19.0,4.08
2021-05-01,TW,Taipei,dew,506,18.0,22.0,20.0,20.47
2021-04-21,TW,Taipei,dew,418,18.0,23.0,20.3,38.32
2021-09-15,TW,Taipei,dew,504,19.5,28.0,22.6,73.11
2021-04-19,TW,Taipei,dew,484,13.0,18.0,17.0,27.22
2021-04-11,TW,Taipei,dew,462,19.0,22.5,21.0,8.10
2021-04-24,TW,Taipei,dew,374,20.0,22.0,21.5,3.33
2021-05-28,TW,Taipei,dew,373,25.3,27.0,26.0,1.34
2021-05-31,TW,Taipei,dew,352,23.5,26.0,25.0,4.27
2021-06-04,TW,Taipei,dew,441,25.0,28.6,27.0,14.98
2021-08-23,TW,Taipei,dew,374,22.0,27.5,25.0,36.38
2021-03-27,TW,Taipei,dew,462,18.0,20.5,19.5,5.56
2021-06-10,TW,Taipei,dew,462,24.0,27.0,25.0,7.73
2021-06-19,TW,Taipei,dew,418,25.0,27.0,25.5,3.27
2021-07-31,TW,Taipei,dew,418,24.4,28.0,27.0,10.63
2021-08-21,TW,Taipei,dew,484,24.5,27.4,26.0,7.91
2021-08-22,TW,Taipei,dew,440,25.0,27.0,26.0,3.62
2021-01-29,TW,Taipei,dew,264,7.0,9.0,8.0,3.50
2021-06-11,TW,Taipei,dew,418,25.0,27.0,26.0,1.94
2021-06-12,TW,Taipei,dew,396,25.0,28.0,27.0,10.42
2021-06-20,TW,Taipei,dew,418,25.0,27.0,26.0,3.12
2021-06-25,TW,Taipei,dew,374,25.0,26.3,26.0,2.32
2021-07-15,TW,Taipei,dew,418,24.5,26.0,25.0,2.69
2021-08-04,TW,Taipei,dew,484,26.0,28.0,27.0,3.31
2021-09-18,TW,Taipei,dew,357,21.0,23.0,22.0,3.02
2021-03-26,TW,Taipei,dew,396,17.5,21.0,19.5,12.19
2021-09-27,TW,Taipei,dew,294,19.0,22.0,20.0,7.79
2021-03-11,TW,Taipei,dew,440,18.0,21.0,19.0,7.39
2021-05-30,TW,Taipei,dew,418,25.0,27.0,26.0,4.01
2021-06-24,TW,Taipei,dew,418,24.5,27.0,26.0,5.04
2021-02-06,TW,Taipei,dew,506,14.0,17.5,16.0,10.45
2021-04-09,TW,Taipei,dew,440,14.0,16.0,15.0,3.09
2021-07-27,TW,Taipei,dew,462,26.0,29.5,27.0,10.83
2021-10-03,TW,Taipei,dew,302,14.5,19.0,17.0,17.25
2021-02-18,TW,Taipei,dew,330,4.6,7.5,5.6,5.78
2021-02-08,TW,Taipei,dew,418,14.5,19.0,17.0,20.67
2021-05-12,TW,Taipei,dew,396,23.0,27.0,25.0,10.21
2021-06-18,TW,Taipei,dew,396,25.0,26.6,26.0,2.39
2021-08-25,TW,Taipei,dew,506,21.0,25.0,23.0,13.80
2020-12-29,TW,Taipei,dew,396,18.5,21.0,20.0,7.53
2021-05-09,TW,Taipei,dew,308,23.0,26.0,25.0,7.36
2021-09-14,TW,Taipei,dew,462,20.0,27.0,22.0,63.42
2021-09-22,TW,Taipei,dew,462,18.5,23.3,20.0,9.33
2021-03-22,TW,Taipei,dew,506,10.0,13.0,12.0,5.43
2021-03-28,TW,Taipei,dew,484,19.0,24.0,21.0,27.58
2021-05-13,TW,Taipei,dew,396,25.0,26.0,25.5,1.39
2021-05-18,TW,Taipei,dew,352,24.5,27.0,26.0,6.52
2021-07-30,TW,Taipei,dew,506,18.0,29.0,28.0,89.60
2021-08-26,TW,Taipei,dew,484,18.0,23.5,20.5,29.36
2021-03-03,TW,Taipei,dew,418,13.0,18.0,15.0,25.03
2021-05-20,TW,Taipei,dew,462,24.0,27.5,26.0,11.11
2021-03-25,TW,Taipei,dew,484,11.0,18.0,15.0,51.50
2021-05-06,TW,Taipei,dew,440,20.0,25.0,23.0,24.06
2021-01-10,TW,Taipei,dew,462,4.0,9.5,7.5,25.88
2021-07-11,TW,Taipei,dew,418,25.0,29.5,26.5,13.93
2021-07-22,TW,Taipei,dew,528,22.0,28.0,27.0,25.11
2021-08-09,TW,Taipei,dew,308,27.0,28.5,27.5,2.70
2021-08-30,TW,Taipei,dew,462,19.0,22.0,20.0,7.37
2021-01-03,TW,Taipei,dew,418,13.0,18.0,15.5,22.01
2021-06-21,TW,Taipei,dew,286,25.0,27.0,26.0,4.16
2021-08-07,TW,Taipei,dew,506,25.0,26.5,26.0,2.26
2021-09-03,TW,Taipei,dew,504,19.0,25.3,21.5,16.41
2021-01-12,TW,Taipei,dew,440,4.0,9.0,5.0,32.14
2021-08-05,TW,Taipei,dew,330,26.0,28.0,27.0,2.00
2021-02-24,TW,Taipei,dew,396,16.0,20.0,18.0,8.60
2021-02-03,TW,Taipei,dew,396,10.0,13.5,11.0,14.54
2021-03-18,TW,Taipei,dew,462,19.2,22.0,20.5,6.65
2021-03-19,TW,Taipei,dew,462,19.0,21.6,20.5,5.94
2021-04-22,TW,Taipei,dew,396,23.0,25.0,24.0,3.34
2021-08-13,TW,Taipei,dew,528,25.2,28.0,26.3,4.19
2021-01-02,TW,Taipei,dew,418,10.0,12.5,12.0,6.22
2021-05-15,TW,Taipei,dew,418,24.0,27.0,26.0,5.55
2021-05-21,TW,Taipei,dew,418,25.0,27.0,26.0,6.07
2021-06-29,TW,Taipei,dew,484,24.0,29.0,26.5,16.68
2021-01-13,TW,Taipei,dew,440,4.0,10.0,8.0,30.64
2021-03-15,TW,Taipei,dew,352,16.0,19.0,18.0,7.31
2021-04-13,TW,Taipei,dew,440,19.5,22.5,21.0,7.23
2021-06-09,TW,Taipei,dew,506,24.0,27.0,26.0,5.93
2021-08-24,TW,Taipei,dew,528,20.5,28.0,23.0,29.88
2021-09-20,TW,Taipei,dew,378,18.5,22.0,20.5,10.46
2021-09-23,TW,Taipei,dew,441,19.0,21.0,20.0,2.36
2021-03-07,TW,Taipei,dew,308,17.0,19.0,18.0,4.57
2021-07-10,TW,Taipei,dew,418,26.0,29.3,27.0,7.86
2021-07-16,TW,Taipei,dew,374,24.0,26.0,25.0,3.99
2021-08-14,TW,Taipei,dew,440,26.0,28.0,27.0,3.84
2021-09-26,TW,Taipei,dew,378,19.0,22.0,20.0,10.24
2021-01-15,TW,Taipei,dew,506,8.0,14.5,11.5,44.18
2021-02-20,TW,Taipei,dew,484,7.0,14.0,11.5,45.01
2021-02-23,TW,Taipei,dew,528,15.0,19.0,17.5,13.34
2021-03-09,TW,Taipei,dew,374,17.0,19.5,18.5,4.86
2021-04-17,TW,Taipei,dew,418,15.5,19.5,18.0,11.93
2021-06-02,TW,Taipei,dew,507,25.0,28.0,27.0,9.25
2021-07-21,TW,Taipei,dew,374,25.1,27.3,26.3,2.71
2021-01-09,TW,Taipei,dew,528,2.0,4.0,2.5,4.59
2021-01-23,TW,Taipei,dew,308,16.5,21.0,19.0,19.05
2021-02-05,TW,Taipei,dew,374,14.0,17.5,15.6,12.99
2021-03-01,TW,Taipei,dew,528,16.0,20.6,19.0,20.69
2021-03-20,TW,Taipei,dew,462,19.0,22.0,20.5,9.39
2021-10-01,TW,Taipei,dew,420,19.6,25.0,21.0,17.37
2021-01-16,TW,Taipei,dew,440,12.0,16.0,13.0,11.39
2021-03-10,TW,Taipei,dew,352,16.0,18.0,17.0,2.47
2021-09-08,TW,Taipei,dew,420,16.5,22.0,20.5,19.07
2021-02-17,TW,Taipei,dew,484,8.0,18.0,12.0,94.21
2021-04-15,TW,Taipei,dew,418,18.0,21.0,20.0,8.86
2021-07-04,TW,Taipei,dew,484,25.5,31.0,27.0,26.26
2021-07-24,TW,Taipei,dew,462,23.0,27.0,25.6,14.18
2021-01-06,TW,Taipei,dew,264,14.0,15.0,14.0,1.39
2021-04-04,TW,Taipei,dew,484,12.5,23.0,17.0,84.26
2021-05-02,TW,Taipei,dew,484,20.0,24.6,22.0,19.66
2021-09-11,TW,Taipei,dew,504,18.0,23.5,21.0,23.99
2021-03-06,TW,Taipei,dew,506,15.6,20.0,18.0,16.93
2021-05-22,TW,Taipei,dew,440,25.6,28.0,27.0,4.56
2021-06-07,TW,Taipei,dew,264,25.0,27.0,26.0,3.30
2021-09-28,TW,Taipei,dew,441,17.5,23.0,20.0,28.51
2021-02-07,TW,Taipei,dew,528,15.5,19.0,18.0,7.20
2021-04-16,TW,Taipei,dew,374,19.0,21.0,20.0,3.33
2021-06-14,TW,Taipei,dew,528,25.0,27.0,26.0,4.44
2021-06-27,TW,Taipei,dew,418,24.0,27.5,25.5,6.03
2021-08-06,TW,Taipei,dew,418,26.0,28.0,27.0,3.58
2021-09-29,TW,Taipei,dew,441,17.5,21.5,19.0,18.55
2021-04-06,TW,Taipei,dew,330,14.0,15.0,14.0,1.89
2021-04-07,TW,Taipei,dew,330,14.5,17.0,16.0,5.36
2021-01-06,TW,Taipei,co,694,2.0,31.3,4.9,164.96
2021-02-19,TW,Taipei,co,703,1.4,25.0,3.9,97.18
2021-02-20,TW,Taipei,co,713,1.9,30.2,6.0,163.08
2021-03-28,TW,Taipei,co,689,1.9,32.6,6.7,155.32
2021-04-23,TW,Taipei,co,706,0.6,22.8,3.6,105.93
2021-09-01,TW,Taipei,co,679,0.5,33.6,3.5,161.22
2021-04-27,TW,Taipei,co,691,1.3,38.1,3.9,205.93
2021-06-24,TW,Taipei,co,700,0.6,47.2,4.2,260.52
2021-08-25,TW,Taipei,co,663,0.9,36.4,4.5,195.90
2021-08-29,TW,Taipei,co,693,0.6,11.9,2.3,45.48
2021-02-04,TW,Taipei,co,699,1.3,36.6,4.6,132.42
2021-03-04,TW,Taipei,co,638,1.5,29.3,7.4,263.07
2021-03-23,TW,Taipei,co,686,1.2,27.9,3.9,141.40
2021-05-12,TW,Taipei,co,695,0.6,29.2,4.6,137.02
2021-06-19,TW,Taipei,co,706,0.6,26.3,2.6,84.94
2021-07-30,TW,Taipei,co,701,1.5,54.7,5.4,258.75
2021-01-14,TW,Taipei,co,703,1.6,42.9,6.0,302.17
2021-03-25,TW,Taipei,co,705,1.5,39.4,5.6,246.56
2021-04-24,TW,Taipei,co,699,0.6,17.4,3.0,67.17
2021-06-27,TW,Taipei,co,706,0.6,19.8,3.0,82.52
2021-07-20,TW,Taipei,co,684,0.2,19.5,2.0,75.51
2021-09-26,TW,Taipei,co,666,1.3,12.9,3.0,44.21
2021-04-15,TW,Taipei,co,693,1.7,35.3,4.2,148.99
2021-06-09,TW,Taipei,co,698,0.6,22.2,3.8,84.76
2021-06-28,TW,Taipei,co,693,0.6,28.5,2.9,111.97
2021-07-05,TW,Taipei,co,682,0.4,81.8,2.4,278.46
2021-01-10,TW,Taipei,co,680,1.5,18.4,3.7,65.74
2021-01-20,TW,Taipei,co,699,1.5,33.0,3.8,124.95
2021-03-26,TW,Taipei,co,694,1.4,33.8,4.9,228.05
2021-05-24,TW,Taipei,co,605,0.6,33.7,3.3,95.54
2021-07-17,TW,Taipei,co,675,0.3,11.3,1.9,47.79
2021-04-09,TW,Taipei,co,713,1.5,28.2,4.5,124.05
2021-08-13,TW,Taipei,co,700,0.8,44.3,4.6,252.66
2021-09-02,TW,Taipei,co,681,0.7,42.3,3.9,158.65
